Id,Sales
39607,3605.56396484
40463,4405.55761719
232,5514.06201172
1088,5748.54833984
1944,5933.01611328
2800,7863.21875
3656,4930.93017578
4512,5327.19921875
5368,4057.94995117
6224,3554.68798828
7080,3621.20263672
7936,3416.62011719
8792,3664.9765625
9648,4878.76904297
10504,5685.56494141
11360,6590.7890625
12216,5051.046875
13072,5740.42236328
13928,5012.05175781
14784,8928.06445312
15640,6157.83642578
16496,5570.11230469
17352,4309.85986328
18208,3309.90112305
19064,4058.33325195
19920,2953.90527344
20776,3925.64746094
21632,4729.72607422
22488,4782.10449219
23344,5847.39501953
24200,5780.26806641
25056,6023.79101562
25912,6265.8828125
26768,8105.08300781
27624,4853.59228516
28480,5449.70556641
29336,4520.11279297
30192,3998.453125
31048,3415.64892578
31904,3370.65625
32760,4065.80004883
33616,4387.10986328
34472,5620.359375
35328,6053.05566406
36184,5331.96777344
37040,5711.93359375
37896,5668.75634766
38752,8532.37011719
39608,4672.73876953
40464,5409.73339844
233,5776.01855469
1089,6033.25
1945,6444.578125
2801,7963.95947266
3657,5504.79736328
4513,4027.79956055
5369,5155.45751953
6225,5068.28125
7081,4866.13183594
7937,4878.81542969
8793,5043.60400391
9649,5052.77685547
10505,3862.02856445
11361,5764.32861328
12217,5389.55908203
13073,6668.13476562
13929,7303.92578125
14785,7634.39404297
15641,5933.81982422
16497,4521.13916016
17353,5721.75976562
18209,4725.04541016
19065,5464.35302734
19921,4027.26171875
20777,4168.67041016
21633,5923.89501953
22489,3842.61474609
23345,5502.0625
24201,5917.50195312
25057,6208.171875
25913,6720.74902344
26769,8641.3046875
27625,6711.01220703
28481,4638.47753906
29337,5988.74707031
30193,6277.37451172
31049,5197.625
31905,6480.98486328
32761,6988.57324219
33617,7387.20751953
34473,5477.72314453
35329,7196.36816406
36185,6943.90917969
37041,6901.30078125
37897,7563.80615234
38753,9799.91796875
39609,7550.29882812
40465,4770.10449219
234,5911.7421875
1090,6246.41748047
1946,6410.31445312
2802,8139.43261719
3658,3823.17431641
4514,2528.94482422
5370,4916.19287109
6226,5141.02490234
7082,5079.87304688
7938,5189.05029297
8794,5988.52978516
9650,3602.74804688
10506,2649.25585938
11362,6421.75195312
12218,6456.84082031
13074,6930.68847656
13930,7496.04394531
14786,8465.47070312
15642,4128.36181641
16498,2847.90087891
17354,5666.91308594
18210,4771.00097656
19066,5153.39257812
19922,3777.73461914
20778,4402.70947266
21634,3486.69970703
22490,2377.04052734
23346,4361.64013672
24202,4611.67626953
25058,6330.24414062
25914,7072.60986328
26770,8362.61328125
27626,3936.1394043
28482,2392.57714844
29338,5638.62695312
30194,5825.14453125
31050,5003.64941406
31906,5294.61083984
32762,6029.28076172
33618,4049.94116211
34474,2703.46899414
35330,6439.06054688
36186,6517.23632812
37042,6458.72558594
37898,6679.66308594
38754,8514.81835938
39610,4206.76757812
40466,2900.44262695
235,5603.01171875
1091,5778.29443359
1947,5903.68994141
2803,8919.2890625
3659,5269.05273438
4515,6790.81152344
5371,5549.02734375
6227,5261.12255859
7083,5115.25146484
7939,4940.13378906
8795,5251.58642578
9651,5322.40966797
10507,6797.86914062
11363,6314.98046875
12219,5560.24951172
13075,6428.06396484
13931,6000.25683594
14787,8865.51757812
15643,6697.86474609
16499,7806.42529297
17355,5962.03320312
18211,5345.68164062
19067,5799.45898438
19923,4462.82324219
20779,5734.11816406
21635,5030.43945312
22491,6182.25390625
23347,6170.87792969
24203,6562.74853516
25059,6781.37451172
25915,7226.99121094
26771,10524.7958984
27627,5340.85498047
28483,6832.01416016
29339,5884.03613281
30195,5769.97802734
31051,5047.11230469
31907,5026.78417969
32763,6122.8125
33619,5041.04980469
34475,7373.88867188
35331,6586.56591797
36187,6285.51660156
37043,6582.86669922
37899,6428.2421875
38755,10258.0371094
39611,4435.55126953
40467,6506.42919922
236,4255.33984375
1092,4384.85498047
1948,4839.68652344
2804,5073.18115234
3660,2466.56469727
4516,2494.75878906
5372,4148.66113281
6228,3991.3269043
7084,3605.86303711
7940,4052.00854492
8796,4722.72900391
9652,2372.12207031
10508,2496.07299805
11364,4343.63720703
12220,4524.71142578
13076,4583.85351562
13932,5203.25048828
14788,5139.34326172
15644,2843.921875
16500,2848.97851562
17356,4166.40429688
18212,3860.44482422
19068,3783.20898438
19924,2907.49047852
20780,3463.01196289
21636,2595.81396484
22492,2396.25976562
23348,4066.42456055
24204,4203.31347656
25060,4329.57275391
25916,4806.47021484
26772,5839.05175781
27628,2788.67407227
28484,2889.20947266
29340,4419.61181641
30196,4383.96435547
31052,3742.81860352
31908,3846.08374023
32764,4494.43652344
33620,2623.45654297
34476,2960.05517578
35332,4610.67333984
36188,4366.50244141
37044,4297.99511719
37900,4447.48193359
38756,5962.44287109
39612,2963.71557617
40468,3211.64575195
237,5556.77148438
1093,5911.55078125
1949,6751.89208984
2805,8537.03515625
3661,2618.24584961
4517,2961.48706055
5373,4465.52294922
6229,4252.96630859
7085,4455.29052734
7941,4521.11767578
8797,4416.24072266
9653,2472.4206543
10509,3062.23974609
11365,5947.328125
12221,5440.88085938
13077,6297.99902344
13933,7196.52587891
14789,8425.84667969
15645,2942.17480469
16501,3325.22851562
17357,4825.203125
18213,4144.14013672
19069,4700.79638672
19925,3429.87182617
20781,3725.65600586
21637,2609.97216797
22493,2902.3137207
23349,5709.41113281
24205,5936.63378906
25061,6379.37109375
25917,7229.71435547
26773,8925.89257812
27629,2702.72119141
28485,3105.41748047
29341,4947.87255859
30197,4738.4140625
31053,4129.83496094
31909,4094.21118164
32765,4574.67138672
33621,2725.54492188
34477,3346.87231445
35333,5946.63623047
36189,5644.37988281
37045,5898.15136719
37901,6131.95947266
38757,8139.73535156
39613,2681.58081055
40469,3230.54345703
238,6750.42382812
1094,7051.02197266
1950,8154.54638672
2806,10150.3388672
3662,4719.34277344
4518,4890.95361328
5374,5257.74609375
6230,5008.84033203
7086,5104.81591797
7942,5342.01171875
8798,4863.67724609
9654,4320.46337891
10510,5344.16210938
11366,7726.23242188
12222,7571.52929688
13078,8571.93164062
13934,9111.54980469
14790,7681.60839844
15646,4705.64599609
16502,5168.23925781
17358,4909.23388672
18214,4425.66992188
19070,5324.84667969
19926,4143.68554688
20782,4314.31445312
21638,4913.11279297
22494,4525.14746094
23350,6612.53173828
24206,7212.02783203
25062,7918.65722656
25918,8272.61132812
26774,9863.14648438
27630,4870.76171875
28486,5014.22314453
29342,5606.68994141
30198,5688.765625
31054,4849.85302734
31910,4881.69238281
32766,5006.70996094
33622,4568.55761719
34478,5504.95507812
35334,7868.61279297
36190,7653.4375
37046,8073.1796875
37902,7862.28125
38758,10042.1816406
39614,4718.51904297
40470,5440.11816406
239,9258.953125
1095,9912.57324219
1951,11484.6318359
2807,13709.4970703
3663,3179.04785156
4519,7775.29003906
5375,8881.11523438
6231,7897.296875
7087,8150.34765625
7943,8210.22949219
8799,7572.20849609
9655,2890.11645508
10511,7810.55908203
11367,10703.3876953
12223,8852.15820312
13079,10097.7519531
13935,12105.3740234
14791,13715.4482422
15647,4239.05761719
16503,10035.8046875
17359,10109.875
18215,8416.26464844
19071,8804.32324219
19927,6368.88378906
20783,6692.73632812
21639,3548.60986328
22495,7792.97509766
23351,10090.7333984
24207,10094.3916016
25063,10727.9570312
25919,12294.8251953
26775,14949.6455078
27631,3434.91430664
28487,8658.31542969
29343,9556.56835938
30199,8908.22851562
31055,7861.40380859
31911,8077.41601562
32767,8700.91699219
33623,3178.11083984
34479,8749.44140625
35335,10847.7929688
36191,10165.8017578
37047,10629.8945312
37903,11694.0107422
38759,15687.0869141
39615,3363.39404297
40471,8484.58007812
240,7584.2578125
1096,8329.99804688
1952,9203.00292969
2808,10704.9394531
3664,3317.17773438
4520,5224.90478516
5376,6045.22607422
6232,6153.16894531
7088,6208.14208984
7944,6364.01367188
8800,6435.47460938
9656,3261.27294922
10512,5166.125
11368,7330.2578125
12224,8206.30761719
13080,8525.36621094
13936,9269.05273438
14792,10018.953125
15648,3756.79052734
16504,5125.84570312
17360,6157.45458984
18216,5500.93945312
19072,6181.65820312
19928,4318.765625
20784,4676.41308594
21640,3086.25610352
22496,4577.79248047
23352,6878.94335938
24208,7460.38769531
25064,7740.85205078
25920,8601.30859375
26776,9852.015625
27632,3189.84423828
28488,4867.07910156
29344,6176.77246094
30200,6165.84716797
31056,5375.76855469
31912,5482.10351562
32768,6107.36181641
33624,3384.66625977
34480,4999.58007812
35336,7861.46386719
36192,7586.14599609
37048,8207.99804688
37904,8389.31152344
38760,10396.6914062
39616,3199.00488281
40472,4464.37744141
241,5674.84277344
1097,5777.77636719
1953,6182.25390625
2809,8443.48925781
3665,4177.89794922
4521,4216.09130859
5377,4626.67480469
6233,4583.71777344
7089,4250.09863281
7945,4538.89892578
8801,4766.08837891
9657,4136.24169922
10513,4274.98291016
11369,6358.46777344
12225,5579.57763672
13081,6018.31787109
13937,7036.08740234
14793,8046.28222656
15649,4267.16845703
16505,4360.98291016
17361,4429.17529297
18217,4134.7265625
19073,4424.46289062
19929,3575.84936523
20785,4111.14892578
21641,3901.24804688
22497,3773.16796875
23353,5853.50537109
24209,5881.88134766
25065,6035.91503906
25921,6682.77294922
26777,8511.11621094
27633,4104.31933594
28489,4224.19091797
29345,5202.54052734
30201,5161.60839844
31057,4303.30322266
31913,4344.63183594
32769,5274.73974609
33625,4157.17822266
34481,4568.54052734
35337,6390.41259766
36193,5668.96191406
37049,5713.67724609
37905,6077.73632812
38761,8500.72363281
39617,4123.94189453
40473,4573.87744141
242,5308.07666016
1098,5365.73779297
1954,5568.02978516
2810,7191.79101562
3666,3504.47973633
4522,3330.78417969
5378,4744.40673828
6234,4718.109375
7090,4675.45849609
7946,4849.69580078
8802,5351.41601562
9658,3748.62866211
10514,3601.14331055
11370,6188.81445312
12226,6397.62744141
13082,6693.95605469
13938,7067.41064453
14794,6960.97802734
15650,4544.05419922
16506,4273.27880859
17362,5148.37597656
18218,4607.07275391
19074,4749.97216797
19930,3663.5715332
20786,4172.60107422
21642,3926.93969727
22498,3312.48193359
23354,5747.23242188
24210,6060.46191406
25066,6588.02978516
25922,6809.36132812
26778,7794.05322266
27634,3788.11303711
28490,3525.86035156
29346,5089.45214844
30202,5223.34033203
31058,4459.25732422
31914,4712.97265625
32770,5180.61816406
33626,3667.72558594
34482,3803.50927734
35338,6210.66503906
36194,6104.83984375
37050,6246.01855469
37906,6120.19140625
38762,7764.25537109
39618,3891.49511719
40474,3897.63623047
243,5310.75097656
1099,5472.1875
1955,5462.28417969
2811,7463.68310547
3667,2517.59179688
4523,3569.60205078
5379,5311.16113281
6235,5659.27490234
7091,5757.69628906
7947,5867.68164062
8803,6492.02832031
9659,3010.60693359
10515,4174.92626953
11371,6493.16162109
12227,6370.34765625
13083,7187.375
13939,7077.14453125
14795,7996.63623047
15651,3302.55859375
16507,4629.48242188
17363,6376.36621094
18219,6145.46777344
19075,6429.59082031
19931,4603.92285156
20787,4909.85205078
21643,3622.32885742
22499,3907.45678711
23355,6274.56103516
24211,6110.44433594
25067,6161.50292969
25923,6356.28466797
26779,8667.97460938
27635,3620.81567383
28491,4124.09521484
29347,6319.69238281
30203,6689.61572266
31059,5690.56738281
31915,5952.78808594
32771,6621.95507812
33627,3558.07373047
34483,4097.56347656
35339,6894.859375
36195,6768.56005859
37051,6867.21533203
37907,6664.19873047
38763,9554.171875
39619,3747.88476562
40475,4519.81103516
244,7157.38378906
1100,7350.94677734
1956,9488.68652344
2812,12247.5078125
3668,7349.77636719
4524,6422.84228516
5380,6441.65917969
6236,6215.70214844
7092,6031.5703125
7948,6500.72216797
8804,6659.73828125
9660,7476.00878906
10516,7050.94824219
11372,8090.00683594
12228,8429.32714844
13084,8769.91113281
13940,10011.7978516
14796,10888.0625
15652,7740.87451172
16508,7262.38427734
17364,6483.28466797
18220,5866.89257812
19076,6181.43457031
19932,5138.9609375
20788,5891.85351562
21644,8058.90869141
22500,6071.51318359
23356,7564.14550781
24212,7617.20703125
25068,8158.15625
25924,9370.04589844
26780,10960.4023438
27636,8176.20507812
28492,6750.97753906
29348,7227.31542969
30204,7048.65527344
31060,5827.81201172
31916,5987.01660156
32772,6827.1875
33628,7767.0625
34484,7290.95849609
35340,8224.57226562
36196,7466.51660156
37052,7687.09082031
37908,8056.90283203
38764,11078.2890625
39620,8040.78125
40476,7759.24365234
245,5518.83984375
1101,5665.9453125
1957,5931.53369141
2813,7120.96044922
3669,5630.05517578
4525,5491.015625
5381,4950.71484375
6237,3876.77832031
7093,4045.17285156
7949,4292.51269531
8805,4682.54199219
9661,5597.64306641
10517,5749.85351562
11373,5780.05273438
12229,5269.14306641
13085,6132.54443359
13941,6667.58154297
14797,7687.71386719
15653,6203.66699219
16509,6274.97998047
17365,5279.91992188
18221,4017.66918945
19077,5001.69775391
19933,3629.37792969
20789,4073.24951172
21645,5799.31542969
22501,5289.60351562
23357,5620.49365234
24213,5840.19335938
25069,6137.61816406
25925,6641.08886719
26781,7786.02832031
27637,5884.93408203
28493,5745.03466797
29349,5543.37792969
30205,4745.59716797
31061,4260.16503906
31917,4228.19824219
32773,4909.33203125
33629,5483.08642578
34485,5955.33203125
35341,5856.94580078
36197,5599.54394531
37053,5830.18603516
37909,5777.55615234
38765,7640.59326172
39621,6006.81933594
40477,6077.77636719
246,6877.86083984
1102,7053.86767578
1958,7193.12207031
2814,9659.68945312
3670,3760.84594727
4526,5498.62597656
5382,6632.53027344
6238,6297.35058594
7094,6237.08837891
7950,5893.59082031
8806,6394.56445312
9662,3431.39038086
10518,5457.40966797
11374,6724.51269531
12230,6312.72802734
13086,6657.22314453
13942,6636.08691406
14798,8662.68554688
15654,4040.34448242
16510,6050.82177734
17366,6508.48974609
18222,5609.05957031
19078,6072.81640625
19934,4206.70703125
20790,4716.81787109
21646,3633.63208008
22502,5017.16064453
23358,6933.75
24214,7312.25537109
25070,7415.72851562
25926,7643.53808594
26782,10064.1484375
27638,4083.47729492
28494,3932.86279297
29350,6613.14355469
30206,6269.42773438
31062,5386.36230469
31918,5578.78466797
32774,6603.55029297
33630,3755.91625977
34486,5564.55761719
35342,7108.12158203
36198,6940.92285156
37054,6818.57128906
37910,6773.75292969
38766,10317.2519531
39622,3737.48486328
40478,5217.72802734
247,14109.6298828
1103,14717.8564453
1959,16264.7880859
2815,18780.125
3671,10131.6904297
4527,10493.2929688
5383,12320.4736328
6239,12610.9853516
7095,12507.6113281
7951,13058.9228516
8807,13486.3066406
9663,9503.79394531
10519,10881.9472656
11375,14671.5654297
12231,16866.5625
13087,16762.6757812
13943,19449.4902344
14799,19686.5195312
15655,11569.1972656
16511,11966.4072266
17367,12589.8701172
18223,12391.0976562
19079,12864.0527344
19935,9527.10058594
20791,10267.7177734
21647,10705.6542969
22503,10581.5439453
23359,14015.9726562
24215,15322.9130859
25071,15570.3320312
25927,17279.6601562
26783,20250.90625
27639,10372.6337891
28495,11156.6591797
29351,13597.3671875
30207,13996.0019531
31063,12282.4492188
31919,12578.0117188
32775,14121.4501953
33631,10681.5234375
34487,10870.0292969
35343,14800.0615234
36199,15747.5126953
37055,15860.0898438
37911,16934.6796875
38767,21942.375
39623,11270.3779297
40479,11898.5449219
248,6802.38964844
1104,7156.81738281
1960,7650.48925781
2816,9995.578125
3672,4459.82714844
4528,7118.44091797
5384,6989.11962891
6240,6248.28271484
7096,6163.06054688
7952,6209.04785156
8808,6710.98046875
9664,4331.66308594
10520,7696.34912109
11376,7418.515625
12232,6345.49609375
13088,7660.74121094
13944,7442.47753906
14800,8190.40234375
15656,5664.23779297
16512,8143.44726562
17368,6697.91601562
18224,5609.62646484
19080,6272.34082031
19936,5011.63623047
20792,5752.56884766
21648,4929.91894531
22504,6939.61181641
23360,7125.11132812
24216,6945.64453125
25072,7292.00146484
25928,7535.49951172
26784,9256.33105469
27640,4572.29833984
28496,7474.29785156
29352,7461.81103516
30208,6646.81152344
31064,5886.37109375
31920,6024.82519531
32776,6649.96289062
33632,4784.05712891
34488,8010.30029297
35344,7782.88769531
36200,6970.01367188
37056,7364.17529297
37912,6891.31591797
38768,9763.48632812
39624,5197.67480469
40480,7882.37402344
249,10912.3164062
1105,10262.7734375
1961,10689.5644531
2817,10567.1621094
3673,3985.02685547
4529,4738.44580078
5385,6555.72265625
6241,8064.82177734
7097,7097.37011719
7953,7324.79199219
8809,6148.41113281
9665,3592.65795898
10521,4769.23095703
11377,6838.05761719
12233,8628.42382812
13089,8381.79394531
13945,10715.7167969
14801,9270.140625
15657,5079.07861328
16513,5897.30175781
17369,7871.42041016
18225,8709.15332031
19081,9024.37011719
19937,6205.78564453
20793,5332.73046875
21649,4582.06982422
22505,5142.14306641
23361,7682.12109375
24217,9612.81738281
25073,9241.51953125
25929,8730.56054688
26785,10646.890625
27641,4333.21679688
28497,5160.75634766
29353,5947.27734375
30209,7469.00976562
31065,5703.4296875
31921,5874.93994141
32777,6324.98730469
33633,4359.61425781
34489,5211.47558594
35345,7409.18847656
36201,8949.21582031
37057,8105.92529297
37913,9272.421875
38769,12376.3222656
39625,3931.01367188
40481,4494.23095703
250,5467.27783203
1106,5234.97167969
1962,5258.15234375
2818,6632.08105469
3674,5613.01464844
4530,5103.73486328
5386,4528.30371094
6242,4349.54980469
7098,3996.50073242
7954,4372.22900391
8810,4313.37207031
9666,5672.49902344
10522,5265.81689453
11378,6100.75390625
12234,5706.86865234
13090,6151.20898438
13946,6393.54638672
14802,6549.49755859
15658,5771.24414062
16514,5938.15722656
17370,4789.31689453
18226,4075.15771484
19082,4406.73046875
19938,3678.71411133
20794,3584.66772461
21650,5376.72753906
22506,4413.19189453
23362,5744.88671875
24218,5873.58935547
25074,5728.76611328
25930,5882.16748047
26786,7063.97363281
27642,5846.36328125
28498,5334.16992188
29354,5217.7578125
30210,5032.16210938
31066,4114.98242188
31922,4247.98291016
32778,4933.55078125
33634,6643.76269531
34490,6131.71972656
35346,6534.82714844
36202,5911.49414062
37058,6140.16503906
37914,5944.88378906
38770,7798.18017578
39626,6729.66552734
40482,5658.41113281
251,4978.14697266
1107,5473.3515625
1963,5888.80859375
2819,7086.22265625
3675,3090.50756836
4531,2864.984375
5387,4526.04980469
6243,4532.61669922
7099,4745.16259766
7955,4849.47363281
8811,4969.18505859
9667,3149.48632812
10523,2969.29638672
11379,5508.28515625
12235,5707.28808594
13091,6417.51464844
13947,7084.73583984
14803,6854.78808594
15659,3341.36279297
16515,3167.21191406
17371,4789.69189453
18227,4344.4453125
19083,4783.90185547
19939,3487.31835938
20795,3865.90625
21651,3053.93115234
22507,2702.46704102
23363,5021.22998047
24219,5357.25341797
25075,6016.35498047
25931,6561.69677734
26787,7427.69140625
27643,3156.9074707
28499,2915.91113281
29355,5021.52685547
30211,5003.99316406
31067,4551.6328125
31923,4472.296875
32779,4960.96777344
33635,2930.10351562
34491,3063.078125
35347,5393.80712891
36203,5279.91455078
37059,5573.51904297
37915,5667.89648438
38771,7221.35498047
39627,3355.93603516
40483,3221.14526367
252,5847.85791016
1108,6242.31982422
1964,6556.37304688
2820,8797.84277344
3676,4534.68798828
4532,4120.97265625
5388,6147.4375
6244,5443.81396484
7100,5914.92871094
7956,5842.66162109
8812,5842.39404297
9668,4566.20507812
10524,4392.90136719
11380,7108.57568359
12236,5737.19824219
13092,6346.53710938
13948,6515.94335938
14804,8551.47558594
15660,4780.62207031
16516,4837.95068359
17372,6967.38134766
18228,5520.59863281
19084,6171.78417969
19940,4097.82910156
20796,4921.00146484
21652,4372.3125
22508,3806.76879883
23364,6422.30322266
24220,6266.73144531
25076,7149.10058594
25932,7759.87988281
26788,9689.65136719
27644,4333.70458984
28500,3959.23852539
29356,6778.28320312
30212,5928.83007812
31068,5497.16259766
31924,5388.11474609
32780,6021.80908203
33636,4611.17480469
34492,4458.04101562
35348,6862.79541016
36204,6054.58007812
37060,6346.11328125
37916,6563.78759766
38772,8678.1328125
39628,4856.93652344
40484,4424.84277344
253,3726.77929688
1109,3866.49267578
1965,4251.68847656
2821,5303.53222656
3677,3171.6262207
4533,3915.05664062
5389,3481.37524414
6245,3346.65844727
7101,3431.83544922
7957,3404.87744141
8813,3309.08984375
9669,3094.58203125
10525,4079.93408203
11381,4070.79077148
12237,3816.5859375
13093,4193.86181641
13949,4047.42700195
14805,6559.61914062
15661,3811.00170898
16517,5136.39306641
17373,4621.61962891
18229,3851.484375
19085,4303.8125
19941,2886.92944336
20797,3199.86547852
21653,3508.83520508
22509,3948.88110352
23365,4208.32861328
24221,4877.39160156
25077,5121.3203125
25933,5849.375
26789,6703.02832031
27645,3499.55566406
28501,4210.39257812
29357,4036.22265625
30213,3904.63598633
31069,3492.80517578
31925,3215.55761719
32781,3498.76782227
33637,3461.32104492
34493,4322.94482422
35349,4121.37353516
36205,3985.70361328
37061,3999.36083984
37917,3572.25927734
38773,5247.67578125
39629,3378.85302734
40485,4086.37646484
254,5835.03710938
1110,6213.96582031
1966,5708.88867188
2822,6709.22021484
3678,2868.70263672
4534,4153.66210938
5390,5238.1484375
6246,5474.01953125
7102,5326.9296875
7958,5528.60302734
8814,5661.36425781
9670,2778.73632812
10526,4081.5456543
11382,5100.44042969
12238,5618.46191406
13094,5545.70458984
13950,5805.43652344
14806,6231.93261719
15662,3190.69042969
16518,4975.72558594
17374,5028.90869141
18230,5012.35791016
19086,5425.13720703
19942,4344.23388672
20798,4324.70214844
21654,2786.79516602
22510,3909.97729492
23366,4948.81689453
24222,5314.59716797
25078,5316.09765625
25934,5683.86767578
26790,6334.91308594
27646,2902.15454102
28502,4138.43164062
29358,5414.03320312
30214,5792.26123047
31070,5120.89990234
31926,5272.59179688
32782,5880.85449219
33638,2745.10083008
34494,3979.49584961
35350,5502.79199219
36206,5663.69238281
37062,6005.87988281
37918,5922.70849609
38774,6960.67285156
39630,2725.58251953
40486,3926.25439453
255,8138.50097656
1111,8482.2734375
1967,8524.63476562
2823,10296.1367188
3679,4884.69677734
4535,7271.27685547
5391,7444.36621094
6247,8078.45605469
7103,8002.16748047
7959,8021.74560547
8815,8368.18164062
9671,4746.68847656
10527,7532.33056641
11383,8420.72070312
12239,10161.671875
13095,9887.62695312
13951,10425.9355469
14807,9702.08007812
15663,5501.64746094
16519,8224.65917969
17375,8543.70605469
18231,7926.57666016
19087,7876.97070312
19943,6063.04101562
20799,6136.48242188
21655,5311.9765625
22511,7203.19384766
23367,7492.17724609
24223,8714.52050781
25079,8938.45019531
25935,9272.43945312
26791,10773.0820312
27647,5114.79785156
28503,7669.96777344
29359,7832.02099609
30215,8852.31054688
31071,7710.11816406
31927,7953.15039062
32783,8698.70996094
33639,5080.04785156
34495,7421.10595703
35351,8321.19140625
36207,8713.27441406
37063,8912.58789062
37919,8917.22265625
38775,11119.4785156
39631,5302.90966797
40487,7395.36425781
256,5908.24707031
1112,6144.89306641
1968,5912.25
2824,7737.30175781
3680,5468.67041016
4536,5876.80615234
5392,5436.90722656
6248,5024.96728516
7104,4950.31787109
7960,4909.26171875
8816,4929.58496094
9672,5348.53759766
10528,6179.53027344
11384,6134.42236328
12240,5268.73583984
13096,6236.75537109
13952,5597.89941406
14808,7254.23583984
15664,6182.95019531
16520,7205.66796875
17376,5827.90625
18232,4820.68066406
19088,5246.03417969
19944,4239.71679688
20800,5251.48632812
21656,5718.57324219
22512,5479.58886719
23368,6035.81152344
24224,5877.7421875
25080,6636.61230469
25936,6645.20751953
26792,8068.76123047
27648,4992.10791016
28504,5825.48339844
29360,5921.01953125
30216,5679.68359375
31072,4851.48193359
31928,4710.33007812
32784,5466.96484375
33640,4569.51660156
34496,6075.29589844
35352,6285.46875
36208,5800.38867188
37064,6042.48193359
37920,5545.4296875
38776,7994.95800781
39632,4990.20849609
40488,6128.21728516
257,12532.5449219
1113,13050.5058594
1969,14084.9179688
2825,19168.9492188
3681,8020.53710938
4537,8427.09179688
5393,10717.5361328
6249,10422.9130859
7105,10662.7841797
7961,11477.4599609
8817,12102.7988281
9673,7554.60644531
10529,7825.37548828
11385,10418.4101562
12241,12261.7431641
13097,12685.4511719
13953,15248.5039062
14809,22941.0917969
15665,10241.0175781
16521,9723.69335938
17377,11178.5791016
18233,10562.4355469
19089,8934.84472656
19945,11351.9677734
20801,14856.7587891
21657,9334.73144531
22513,8472.60351562
23369,11165.6328125
24225,12425.1328125
25081,13472.1015625
25937,14987.3339844
26793,19286.4785156
27649,8812.37988281
28505,8764.46777344
29361,12204.8066406
30217,11857.6933594
31073,11216.9306641
31929,11203.1279297
32785,12993.5615234
33641,9210.37890625
34497,10231.6347656
35353,12228.7382812
36209,7818.19140625
37065,7756.16552734
37921,7917.13183594
38777,19810.6757812
39633,9015.96484375
40489,9799.609375
258,12258.3984375
1114,13577.3457031
1970,16362.7470703
2826,17965.2675781
3682,13327.0273438
4538,9456.68554688
5394,10109.7109375
6250,10511.5644531
7106,10862.7119141
7962,11302.359375
8818,11292.4462891
9674,12678.3994141
10530,9093.16992188
11386,9752.39257812
12242,10619.9335938
13098,11654.2285156
13954,14100.7910156
14810,14532.5234375
15666,12947.4316406
16522,7842.8828125
17378,8769.125
18234,7302.56005859
19090,8606.05175781
19946,5920.3984375
20802,6161.90820312
21658,9976.27246094
22514,6577.62597656
23370,9436.26953125
24226,10160.8867188
25082,10916.6884766
25938,13911.3886719
26794,15141.7558594
27650,10367.796875
28506,7192.11376953
29362,9000.08691406
30218,8705.43261719
31074,8135.10986328
31930,8419.46777344
32786,9157.64648438
33642,10114.8515625
34498,7104.26464844
35354,10215.2832031
36210,10582.7148438
37066,11216.2138672
37922,12652.9960938
38778,16020.3398438
39634,10111.109375
40490,7521.77001953
259,4579.02001953
1115,4782.90722656
1971,4459.92919922
2827,5442.42773438
3683,5062.39648438
4539,6296.60546875
5395,5875.20898438
6251,5184.06347656
7107,4663.43701172
7963,4845.08105469
8819,5674.14990234
9675,5287.7265625
10531,6358.74072266
11387,5520.29833984
12243,5312.43261719
13099,5259.87304688
13955,5236.60498047
14811,5609.12890625
15667,5677.47363281
16523,6191.99121094
17379,4503.74951172
18235,4498.97900391
19091,5003.43945312
19947,4069.21826172
20803,4293.93798828
21659,4485.27148438
22515,5526.58349609
23371,5306.14306641
24227,5031.5
25083,4977.67675781
25939,5119.33691406
26795,6274.81835938
27651,5293.66113281
28507,6261.56347656
29363,5534.32226562
30219,5587.09179688
31075,4808.45117188
31931,4782.20458984
32787,5272.06884766
33643,4938.89013672
34499,6189.2578125
35355,6006.88232422
36211,5321.66845703
37067,5179.60546875
37923,4587.09863281
38779,6526.48632812
39635,5608.61523438
40491,7041.03515625
260,6839.14697266
1116,7703.08349609
1972,7955.10009766
2828,10459.6396484
3684,3382.6328125
4540,6232.44384766
5396,6418.01074219
6252,6284.56347656
7108,5874.76074219
7964,5569.85742188
8820,6089.21972656
9676,2739.07348633
10532,5755.5546875
11388,7477.86279297
12244,6548.58544922
13100,7346.15966797
13956,7233.83935547
14812,8841.57714844
15668,3352.9921875
16524,5581.99414062
17380,6114.92773438
18236,5640.71972656
19092,7307.63964844
19948,4549.00244141
20804,4763.80224609
21660,2939.72827148
22516,5964.82617188
23372,7885.63769531
24228,7652.26953125
25084,7744.95849609
25940,7792.87109375
26796,9659.68945312
27652,3336.60400391
28508,5850.546875
29364,6556.52929688
30220,6308.28027344
31076,5314.85058594
31932,5122.40966797
32788,6409.12207031
33644,3056.05859375
34500,5403.79199219
35356,6900.39941406
36212,6534.01074219
37068,7523.20507812
37924,7052.47509766
38780,9016.08496094
39636,3619.77978516
40492,5721.56835938
261,4820.46923828
1117,5216.45898438
1973,5267.96191406
2829,7054.95751953
3685,2051.51074219
4541,4221.43994141
5397,4552.296875
6253,4528.58007812
7109,4642.08056641
7965,4766.3203125
8821,4684.31982422
9677,2228.67993164
10533,4226.83496094
11389,5581.55224609
12245,4848.7890625
13101,5552.77636719
